Author ID,Author Nickname,Author Type,Author Headline,Likes Count,Thanks Count,Comment Count,Content
eed5d99dfd8d987f2346852460ba8071,九乡河龙牙,people,①天空地一体化-&gt;金融科技②航天/通信/金融/就业/升学,29,3,3,马斯克重复描述一遍事实，感觉像是大选抨击民主党的工具。对于美国来说，很多人老美对于很多话题、知识不甚感兴趣，曾经有过媒体街头调查发现不少美国人连美国地理位置、省市分布都不清楚。曾经特朗普第一次选举胜出，有人评价是因为特朗普说话特别接地气，不像写雅思小作文漂亮但是灰色难懂的民主党候选人，用的都是低阶词汇与句式。所以和很多人国人知道工业产能、发电、中国比美国高关系相比，很多美国人并不清楚这些概念，也不清楚这些概念意味着什么呢。大选在即，马斯克想通过这种方式简单直白的再提一下&#34;民主党的功绩&#34;，简单来说就是抨击一下民主党试图主导的中低端制造业回流这几年全面失败，这就看后面特朗普会不会利用这个话题了。不过马斯克也不算是毫无私心，因为马斯克在这个话题上一直在推广自己的光伏业务，他经常会提只要在美国某个光照条件好的戈壁、沙漠构建起一个超大的太阳能阵列就能满足全美的用电要求之类的。其实说回国内，总有学生问我如果不选择计算机专业还能选什么专业呢？反正各行业都不太好过，我一般会回复先问是不是再问为什么。因为这些人明显就没有思考，未来随着老龄化与新能源的发展，临床医学和电力明显是还能继续保持竞争力不至于过早进入供大于求的阶段。在我看来央企中，电网甚至比烟草、两桶油还要稳。
274a22c3c7cc5ab802e0dbfb09ca5265,lili,people,,28,1,1,当然了。世界工厂不是白叫的。美国制造业基本已经死了，马斯克看起来在电动车航天领域有成绩，也就属于死猫跳。特别是中国一系列政策，再次确认了制造业核心地位。未来彻底放开束缚，在全面加杠杆，增加投资，扩充产能，并购重组，中西部建设等政策指引下，中国制造业会再一次迎来爆发。中国制造业要的不是超过美国，而是垄断全世界。美国那点东西，早就落后于中国，没眼看了。
5ca9fa89b49e1f0b31445bb3b6d161a1,五个小目标的胖虎,people,"90后A10,前雪球大V、美股＆加密货币＆人工智能投资第一人",16,1,0,一龙一向善于平衡G2关系，向美国说已经严重落后于我国、要各种政策，对我国说是我国的好朋友，要各种政策。这其实就是一龙的聪明之处。知马莫若虎。当你面对一龙这个明牌金矿还赚不到钱的时候，就要考虑自己是不是适合做二级市场了。龙马精神，虎虎生风。我在宏大叙事的回答里专门讲过如何利用马斯克赚钱。详见我之前的知乎回答《到今天为止，你在币圈赚了多少钱？》、《能否利用复利实现财富自由?如果能，如何？》、《年轻人应该如何看待宏大叙事？》。现在特斯拉突破260刀，这轮牛市三次轮动复合收益率超过380%+，特斯拉Robotaxi发布时间定档于加州时间10月10日，马斯克称这将载入史册。这波有8月中国销量可观+10月10号robotaxi大会+FSD 预计明年第一季度在中国和欧洲推出可以炒作。这轮牛市三次轮动特斯拉已经全部实现盈利，复合收益超过370%。详见我之前的知乎回答《特斯拉 FSD 预计明年第一季度在中国和欧洲推出，待监管批准，A 股智驾概念股拉升，哪些信息值得关注？》。同时，一龙已经跟懂王合流，美国大选已经拉开序幕，现在全球风险偏好暴涨，美国大选成为最大的宏观不确定性。详见我之前的知乎回答《特朗普称若当选将再砍企业税至 15%，成立审查联邦开支工作组并任命马斯克审计政府支出，如何看待此事？》、《美股集体收跌，纳指跌超 3%，英伟达大跌 9.53%，市值蒸发 2790 亿美元，哪些信息值得关注？》、《如何看待马斯克1.5亿美元在北京买房，买了霄云路空中四合院？》。
7832351bc378792494f14d49b5abd49a,你别急,people,,16,0,0,别的方面可以说马斯克大嘴巴，不过制造业马斯克真懂，马斯克真的在美国开工厂而且马斯克的产业，像是特斯拉、SpaceX还是美国工业界最近几年难得的亮点，别的像波音、英特尔、美国钢铁什么的，暴雷、危机、被收购
c5c3dcd5b03bae531eb72b15f6ddd02e,纸老虎刀叨忉忉,people,一个廉价卖观点的人,12,1,0,马斯克说的对，但这句话的反面是不是在说：中国产能BB。诶，产能BB，BB，BB，诶？这是怎么回事？产能牛逼，诶？
1bd2dd744e32a0abcf76e49470c1122e,Jimmy Chen,people,重庆大学MBA联合会主席/十六年地产行业经验/结构岩土双注,12,1,1,虽然斯人已逝，但我们还是要记得，中国宏观经济在过去一段时间，有一个以前总理名字命名的非直接经济指标——克强指数。克强指数官方的定义是，一个地区工业用电量新增、铁路货运量新增和银行中长期贷款新增的综合性指标。克强指数=工业用电量增速×40% + 中长期贷款余额增速×35% + 铁路货运量增速×25%。这足以看到工业用电量，在克强指数中的权重比其他两项都要高。这是前总理在任辽宁省省委书记的时候，反映当地经济状况的参考数据。同时也被国外著名的经济学杂质《经济学人》所引用。大家可以看到，在2010年前后十多年的时间里，克强指数还是和国内GDP的趋势相符的。而这几年，也许是因为经济结构又产生了变化？似乎已经没有机构来统计这个数据了，反正我是没有在网络上找到克强指数相关的数据的。以至于需要马斯克这位国际友人出来强调，工业发电量这个指标对于经济体内工业或者说制造业产能的重要性。
6b7be39108af3cd97c4bd359679f082f,郑云潇,people,,11,1,0,中国工业产能远超美国，需要马斯克特意来作证吗，当然是不需要的。我们零五年发电量就超过了美国，一零年制造业规模就超过了美国。至于为什么差了五年，主要是因为统计口径是产值，而这受到价格因素的影响而时至今日，哪怕以产值论，中国也已经超过了身后九个国家的总和。这就是我们参与大国博弈的底气，因为工业产能就是战争能力，决定了打出全面战争这张最后底牌的主动权在我们的手里，美国则根本不敢掀桌子马斯克这句话是在回复一名用户帖子时说的，不排除是忍不了对方对美国国力迷之自信的言论了，但也不排除他是有意提醒美国必须重振制造业。这不仅符合美国国家利益，也符合作为美国产业资本的代表的他的利益2023年中国工业产值占全球35%，超第二名到第十名的总和，意味着什么 ，对我们的生活到底有什么影响？
e808643522746c5fb3701518604e5bbd,深具世界眼光,people,,10,0,2,▋马斯克和特朗普是中国威胁论的最有影响力鼓吹者 ▋你以为他是在夸你赢呢？大部分外网的新闻标题都不用改就是中国人喜欢的。外国的外输派和中国的中赢派简直是一家人。中国只有工业的1/10和制造业的1/9是用来出口的。中国就算产能远超美国，也并没有用来倾销世界。中国这么多人，肯定需要多用电啊。我不想听到特朗普和马斯克再夸中国。都是靶子。马上就被瞄准了。还乐呢。
f9a23194de041b8f1f7346f0294f5819,阿疯,people,工程师,9,2,0,马斯克没有把话说清工业产能工业产能都包含什么？衣帽鞋袜、钢铁冶金、飞机轮船，那算力是不是工业产能是事实上对于电力需求最大的是Al这是通向下一次产业革命也不能说必经之路，但一定是最重要的一条路。芯片制程在2nm以后逼近物理学极限，而这个物理物理极限和功率挂钩。也就是芯片制程的最小功率极限。没有制程上提供的功率动力，那算力就只能卷电力了。中国不是在传统意义上的工业产能超过美国。而是在可遇见的未来只有中国电力能够带着Al这些先进产能继续前进。这个东西马斯克没有说，但是懂王说过。马斯克、懂王接连对电力表态，不是因为他们突然悟出了什么，而是英伟达已经到达物理极限。还想提高算力目前来看，只能卷电力了。这才是中国现在已经摸到10nm左右，等到中国也撞上物理极限，算力能效达到和美国一个水平。那就不是英伟达+台积电VS华为+中芯国际而是中国电力VS美国电力那时候就是真正的降维打击了。因为美国没有美国电力。微电子带来的科技动力耗尽，这是最恐怖的一种经济衰退，只有电力才能给科技动力续命。所以懂王和马斯克才会接连对电力表态。
925143d4be00047883545860ef88add2,道法自然,people,知足不辱，知止不殆,8,1,0,马斯克是美国和西方国家的名人里面唯一的明白人。好也好在他是唯一的明白人，如果西方这样的明白人多了，对中国发展不是好事。西方的政治精英赶紧打压他，让他闭嘴吧。中国的发展是长期的事情，西方国家对中国的各种打压虽然会暂时延缓发展的速度，但是会更加压实发展的基础。攻守易形，大趋势不会改变，时间是中国的朋友，美国的敌人。不要着急，慢慢来。让西方精英们继续傻着吧
baab7a2485206b13e600049697855012,杨建东,people,,7,0,7,印度钢产量世界第二，发电量世界第三
712cd050ea6d254c7769bc70db4fc572,秦风,people,曾经程序员，中年大叔，爱好钓鱼。。,7,2,0,这个道理中国人懂，美国人懂。唯独美国狗不懂，或者是假装不懂。
2908a40066cf92d65d125b6cb1f25338,艺高,people,,6,0,2,用电量确实不会骗人。作为这一基础指标，用电量确实是能反映很多指标，原来，在银行工作做尽职调查的时候，我们了解一个企业的产能，包括营业收入，最主要的就是看两个数据，这两个数据没法造假。就是看他的电费，第二就是看他的纳税申报表。电力作为机器的驱动能源，这一数据根本没法造假，企业不可能让机器空转，这样机器的折损寿命会非常快，甚至有些机器根本就不能空转。不知道大家还记不记得，原来的时候还有用晚夜晚路灯来侧面反映中国城市群发达程度的的图片。下面开始分析马斯克观点：1. 观点的合理性方面：- 发电量数据支撑：2023 年，中国的发电量达到了 9.4 万亿千瓦时，而美国的发电量为 4.4 万亿千瓦时，中国的发电量几乎是美国的两倍多。从发电量这个角度来看，中国确实远远超过了美国。工业生产离不开电力，充足的电力供应是工业发展的重要基础，较高的发电量能够支撑更大规模的工业生产，所以在一定程度上，发电量与工业产能存在正相关关系，马斯克的观点有一定的数据基础。- 工业体系完整性：中国拥有联合国产业分类中全部工业门类，是全球唯一拥有完整工业体系的国家。这种完整的工业体系使得中国在工业生产上具有很强的综合能力和协同效应，能够快速响应市场需求，进行大规模的工业生产。并且，中国在很多工业领域的产量和产能都位居世界前列，比如钢铁、水泥、汽车、电子等，这些都为中国工业产能的提升提供了有力保障。2. 观点的局限性方面：- 工业产能衡量的复杂性：工业产能不仅仅取决于发电量，还受到技术水平、设备先进程度、劳动力素质、管理效率、产业链配套等多种因素的影响。虽然中国在发电量上具有优势，但在一些高端制造业、核心技术领域等方面，与美国仍然存在一定的差距。例如，在半导体芯片、航空发动机、高端数控机床等领域，美国仍然处于领先地位，这些领域的工业产能和技术水平对于国家的整体工业实力具有重要影响。- 美国的产业结构特点：美国在产业转型过程中，将一些劳动密集型和资源密集型的工业产业转移到了其他国家，重点发展高科技产业、金融服务业等。这导致美国的工业产能在某些方面可能看起来不如中国，但美国在高端制造业、科技创新等领域的优势依然明显，其工业的附加值和影响力不容小觑。3. 对中美两国工业发展的启示：- 中国方面：中国应继续加强在高端制造业和核心技术领域的研发投入，提高工业生产的技术水平和附加值，进一步提升工业产能的质量和效益。同时，要注重绿色发展，在保证工业产能增长的同时，降低能源消耗和环境污染。- 美国方面：美国需要加大对基础设施的投资和更新，改善电力等能源供应状况，为工业发展提供更好的基础条件。同时，美国也应重视制造业的发展，加强产业链的协同和整合，提高工业产能的竞争力。总的来说，马斯克的观点有一定的合理性，但也存在一定的局限性。中国的工业产能在规模上确实取得了巨大的成就，但在质量和技术水平上仍需不断提升；美国虽然在某些方面具有优势，但也面临着工业发展的挑战。中美两国都应根据自身的特点和优势，不断推动工业的发展和升级。
763449e176034324ba32ee0f22583fe9,土木boy,people,闲的无聊的土木牛马,6,0,0,马斯克是准备竞选总统吗？这词基本上是总统候选人或者五角大楼常说的。
6ca1db8c97671c454a4e3bb9abbaa941,光头最帅,people,明清史巨匠。俄印问题砖家。,5,0,37,单论普通工业，中国确实远超美国。如果不考虑质量，中国连先进战舰，四五代战机数量，都远超美国了。如果要量化衡量，中国制造一艘万吨级大舰，可能只要30天，美国要3年。但是这一切的前提，是中美保持基本正常的经贸关系。否则别说打热战冷战了，只要停止贸易一年，中国经济直接崩了。经济都崩了，还谈什么制造业？—— 要知道，直接外贸占中国GDP的一半左右，间接的无法统计。其中，美欧日韩、东盟南美又占了其中绝大多数比例，俄朝伊加一起，不过个位数的比例。只要美国带头中止和中国贸易，欧洲日本等必然跟进。东盟南美虽然不愿意跟进，但会被迫跟进，原因很简单，欧美市场终究大于中国单一市场，欧美让东盟南美在中国和欧美间二选一，那么他们选谁毫无悬念。这样中断贸易一年，中国GDP直接腰斩，还不算崩吗？也许有东大鹰派说：我已经站起来了。制造业，军事，都比你美利坚强大了，就是要强买强卖，你要敢带头断贸，我就是视同宣战。问白左当家，日益软弱的你美利坚怕不怕？其实呢，美利坚白左，浪费，衰退，虽然都属实，但没东大鹰派说的那么夸张。而东大又以假冒伪劣FB闻名全世界，怎么可能在某方面例外？所以呢？除非东大再和平发展50年，也许可以逐步改良，改变假冒伪劣FB世界第一的名次，那时才可能真正的全面超越美国。只是可能哦，因为还一个前提是：美国不改良，而是继续烂下去，或者改良幅度很小。2024.9.29PS:目前美国是不愿意和中国彻底脱钩。但是，一旦因故愿意了，就会出现前面说的情况：中国经济直接崩掉。
1007da34d6f510f9a784e48bc82ecdf9,良马逐利艰贞,people,今日欢呼孙大圣，只缘妖雾又重来。,4,0,2,与此同时，说个挺有意思的数据：2023年世界发电总量为299248亿千瓦时同比增长2.5%，中国则为9.4万亿千瓦时，同比增长5.2%。9.4/29.92=0.314171123≈31.42%。如果我们假设增速不变，中国的发电量什么时候能够达到或超过世界的一半？很容易得到下列方程式：9.4×1.052∧x＞0.5×29.92×1.025∧x1.052∧x＞1.5915×1.025∧x1.026∧x＞1.5915易得x为20。
2e97101626e60e95741da08b3f8ffaba,中一(MiddleOne),people,非彭博民间现实主义全球政经观察者,4,0,10,以前有一个游戏叫《帝国时代》，必须不停升电站，建电站，然后才有超级武器。发电量和电价决定工业产能。
9f1c8fe1ae8623692e4ff2b3fe7fe2bb,微风小镇,people,理性思考，感性生活,3,0,0,这不是一个创新的发现。十多年前的克强指数里面就有发电量了。克强指数（Li keqiang index），是英国著名政经杂志《经济学人》在2010年推出的用于评估中国GDP增长量的指标，源于李克强总理2007年任职辽宁省委书记时，喜欢通过耗电量、铁路货运量和贷款发放量三个指标分析当时辽宁省经济状况。该指数是三种经济指标：工业用电量新增、铁路货运量新增和银行中长期贷款新增的结合。自推出后，受到花旗银行在内的众多国际机构认可。
